Revenue Item Sales Report
"Jan 07, 2020 12:00 am - Jan 07, 2020 11:59 pm"
"Requested on: Apr 16, 2020 4:51 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,$596.05
Net Sales,$567.48
COGS,$0.00
Gross Profit,$431.98
Gross Profit Margin,76.12%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Combination de Dos,6,0,$61.70,$0.00,-$0.00,$61.70,10.87%,$10.28,$0.00,$61.70
Taco Tuesday,12,0,$60.00,$0.00,-$0.00,$60.00,10.57%,$5.00,$0.00,$60.00
Taco A La Carte,9,0,$31.50,$0.00,-$0.00,$31.50,5.55%,$3.50,$0.00,$0.00
House Margarita,3,0,$33.00,-$4.00,-$0.00,$29.00,5.11%,$9.67,$0.00,$29.00
Cadillac Margarita,2,0,$24.00,$0.00,-$0.00,$24.00,4.23%,$12.00,$0.00,$24.00
Soft Drink,7,0,$22.75,$0.00,-$0.00,$22.75,4.01%,$3.25,$0.00,$22.75
Grilled Steak Fajitas,1,0,$17.95,$0.00,-$0.00,$17.95,3.16%,$17.95,$0.00,$17.95
Double Dare Tacos,2,0,$17.90,$0.00,-$0.00,$17.90,3.15%,$8.95,$0.00,$17.90
Keoke Coffee,2,0,$16.00,$0.00,-$0.00,$16.00,2.82%,$8.00,$0.00,$0.00
White Russian,2,0,$16.00,$0.00,-$0.00,$16.00,2.82%,$8.00,$0.00,$0.00
Montejo,3,0,$19.95,-$4.00,-$0.00,$15.95,2.81%,$5.32,$0.00,$15.95
Combination de Uno,2,0,$15.90,$0.00,-$0.00,$15.90,2.80%,$7.95,$0.00,$15.90
Filet,1,0,$14.95,$0.00,-$0.00,$14.95,2.63%,$14.95,$0.00,$14.95
Modelo Especial,2,0,$16.00,-$2.00,-$0.00,$14.00,2.47%,$7.00,$0.00,$0.00
Carne Asada Burrito,1,0,$12.95,$0.00,-$0.00,$12.95,2.28%,$12.95,$0.00,$12.95
Grilled Chicken Burrito,1,0,$12.95,$0.00,-$0.00,$12.95,2.28%,$12.95,$0.00,$12.95
S Shrimp Enchiladas,1,0,$12.95,$0.00,-$0.00,$12.95,2.28%,$12.95,$0.00,$12.95
Cabernet,2,0,$12.00,$0.00,-$0.00,$12.00,2.11%,$6.00,$0.00,$0.00
Chile Relleno,2,0,$12.00,$0.00,-$0.00,$12.00,2.11%,$6.00,$0.00,$12.00
Combination de Tres,1,0,$11.95,$0.00,-$0.00,$11.95,2.11%,$11.95,$0.00,$11.95
Tea,4,0,$11.00,$0.00,-$0.00,$11.00,1.94%,$2.75,$0.00,$11.00
large salsa,1,0,$9.00,$0.00,-$0.00,$9.00,1.59%,$9.00,$0.00,$0.00
KIDS Carne Asada Taco,1,0,$8.95,$0.00,-$0.00,$8.95,1.58%,$8.95,$0.00,$8.95
KIDS Cheese Quesadilla,1,0,$8.95,$0.00,-$0.00,$8.95,1.58%,$8.95,$0.00,$8.95
The Classic Enchiladas,1,0,$8.95,$0.00,-$0.00,$8.95,1.58%,$8.95,$0.00,$8.95
HH Carne Asada Fries,1,0,$11.95,-$3.59,-$0.00,$8.36,1.47%,$8.36,$0.00,$8.36
HH Quesadilla,1,0,$11.95,-$3.59,-$0.00,$8.36,1.47%,$8.36,$0.00,$8.36
IPA Pale Ale,2,0,$12.00,-$4.00,-$0.00,$8.00,1.41%,$4.00,$0.00,$0.00
Negra Modelo,2,0,$10.00,-$2.00,-$0.00,$8.00,1.41%,$4.00,$0.00,$0.00
Bud Light,1,0,$7.00,$0.00,-$0.00,$7.00,1.23%,$7.00,$0.00,$0.00
Champagne,2,0,$6.00,$0.00,-$0.00,$6.00,1.06%,$3.00,$0.00,$6.00
Coors Light,2,0,$8.00,-$2.00,-$0.00,$6.00,1.06%,$3.00,$0.00,$0.00
Guacamole half order,1,0,$6.00,$0.00,-$0.00,$6.00,1.06%,$6.00,$0.00,$6.00
HH Flauta Appetizer,1,0,$7.95,-$2.39,-$0.00,$5.56,0.98%,$5.56,$0.00,$5.56
Dinner Salad,1,0,$4.95,$0.00,-$0.00,$4.95,0.87%,$4.95,$0.00,$4.95
Budweiser,1,0,$4.00,$0.00,-$0.00,$4.00,0.70%,$4.00,$0.00,$0.00
Pacifico,1,0,$5.00,-$1.00,-$0.00,$4.00,0.70%,$4.00,$0.00,$0.00
Side French Fries,1,0,$3.50,$0.00,-$0.00,$3.50,0.62%,$3.50,$0.00,$3.50
Side Guacamole,1,0,$3.00,$0.00,-$0.00,$3.00,0.53%,$3.00,$0.00,$3.00
Side Beans,1,0,$2.00,$0.00,-$0.00,$2.00,0.35%,$2.00,$0.00,$2.00
Side Macaroni,1,0,$2.00,$0.00,-$0.00,$2.00,0.35%,$2.00,$0.00,$2.00
Side Chips,1,0,$1.50,$0.00,-$0.00,$1.50,0.26%,$1.50,$0.00,$1.50
Water,9,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,100,0,$596.05,-$28.57,$0.00,$567.48,100.00%,$5.67,$0.00,$431.98
