Revenue Item Sales Report
"Feb 23, 2020 12:00 am - Feb 23, 2020 11:59 pm"
"Requested on: Apr 16, 2020 5:17 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,"$3,982.30"
Net Sales,"$3,896.05"
COGS,$44.75
Gross Profit,"$3,468.65"
Gross Profit Margin,89.03%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Sunday Brunch (Adult),66,0,"$1,316.70",$0.00,-$0.00,"$1,316.70",33.80%,$19.95,$0.00,"$1,316.70"
House Margarita,28,0,$214.00,$0.00,-$0.00,$214.00,5.49%,$7.64,$0.00,$214.00
Camarones Costa Azul,8,0,$159.60,$0.00,-$0.00,$159.60,4.10%,$19.95,$0.00,$159.60
Cadillac Margarita,8,0,$146.00,$0.00,-$0.00,$146.00,3.75%,$18.25,$0.00,$146.00
Combination de Tres,10,0,$129.50,$0.00,-$0.00,$129.50,3.32%,$12.95,$0.00,$129.50
Combination de Dos,12,0,$125.40,$0.00,-$0.00,$125.40,3.22%,$10.45,$0.00,$125.40
Menudo Soup,10,0,$119.50,$0.00,-$0.00,$119.50,3.07%,$11.95,$0.00,$119.50
Carne Asada Plate,5,0,$89.75,$0.00,-$0.00,$89.75,2.30%,$17.95,$0.00,$89.75
Camarones Aguachiles,4,0,$79.80,$0.00,-$0.00,$79.80,2.05%,$19.95,$0.00,$79.80
Mimosa with Sunday Brunch,13,0,$65.00,$0.00,-$0.00,$65.00,1.67%,$5.00,$0.00,$65.00
Modelo Especial,10,0,$65.00,$0.00,-$0.00,$65.00,1.67%,$6.50,$0.00,$0.00
Sunday Brunch (Kids),6,0,$59.70,$0.00,-$0.00,$59.70,1.53%,$9.95,$0.00,$59.70
Soft Drink,17,0,$55.25,$0.00,-$0.00,$55.25,1.42%,$3.25,$0.00,$55.25
Guacamole Full Size,5,0,$54.75,$0.00,-$0.00,$54.75,1.41%,$10.95,$44.75,$10.00
Mimosa,17,0,$51.00,$0.00,-$0.00,$51.00,1.31%,$3.00,$0.00,$51.00
Grilled Chicken Fajitas,3,0,$50.85,$0.00,-$0.00,$50.85,1.31%,$16.95,$0.00,$50.85
Grande Mixed Fajitas,3,0,$74.85,-$24.95,-$0.00,$49.90,1.28%,$16.63,$0.00,$49.90
Corona,9,0,$45.00,$0.00,-$0.00,$45.00,1.16%,$5.00,$0.00,$0.00
Molcajete Mar Y Terra,1,0,$44.95,$0.00,-$0.00,$44.95,1.15%,$44.95,$0.00,$44.95
Carne Asada Burrito,3,0,$44.85,$0.00,-$0.00,$44.85,1.15%,$14.95,$0.00,$44.85
Parrilla Para Dos,1,0,$39.95,$0.00,-$0.00,$39.95,1.03%,$39.95,$0.00,$39.95
Dos XX,6,0,$36.00,$0.00,-$0.00,$36.00,0.92%,$6.00,$0.00,$0.00
Tostada De Ceviche,3,0,$33.85,$0.00,-$0.00,$33.85,0.87%,$11.28,$0.00,$33.85
Negra Modelo,4,0,$32.00,$0.00,-$0.00,$32.00,0.82%,$8.00,$0.00,$0.00
Pacifico,4,0,$32.00,$0.00,-$0.00,$32.00,0.82%,$8.00,$0.00,$0.00
Chicken Fettuccini,2,0,$31.90,$0.00,-$0.00,$31.90,0.82%,$15.95,$0.00,$31.90
Taco A La Carte,9,0,$28.25,$0.00,-$0.00,$28.25,0.73%,$3.14,$0.00,$0.00
Carnitas Burrito,2,0,$27.90,$0.00,-$0.00,$27.90,0.72%,$13.95,$0.00,$27.90
Taco Salad,3,0,$41.85,-$13.95,-$0.00,$27.90,0.72%,$9.30,$0.00,$27.90
Tropical Tostada,2,0,$25.90,$0.00,-$0.00,$25.90,0.66%,$12.95,$0.00,$25.90
V Filet Mignon,1,0,$25.00,$0.00,-$0.00,$25.00,0.64%,$25.00,$0.00,$25.00
Don Julio,2,0,$24.00,$0.00,-$0.00,$24.00,0.62%,$12.00,$0.00,$0.00
Carne Asada Fries,2,0,$23.90,$0.00,-$0.00,$23.90,0.61%,$11.95,$0.00,$23.90
Cheese Quesadilla,2,0,$22.90,$0.00,-$0.00,$22.90,0.59%,$11.45,$0.00,$22.90
Absolute,3,0,$21.00,$0.00,-$0.00,$21.00,0.54%,$7.00,$0.00,$0.00
Shrimp Fajitas,1,0,$19.95,$0.00,-$0.00,$19.95,0.51%,$19.95,$0.00,$19.95
Horchata,4,0,$18.00,$0.00,-$0.00,$18.00,0.46%,$4.50,$0.00,$18.00
Camarones,1,0,$17.95,$0.00,-$0.00,$17.95,0.46%,$17.95,$0.00,$17.95
Grilled Steak Fajitas,2,0,$35.90,-$17.95,-$0.00,$17.95,0.46%,$8.98,$0.00,$17.95
Tequila Shrimp Fettuccini,1,0,$17.95,$0.00,-$0.00,$17.95,0.46%,$17.95,$0.00,$17.95
KIDS Chicken Strips,2,0,$17.90,$0.00,-$0.00,$17.90,0.46%,$8.95,$0.00,$17.90
Al Pastor Plate,1,0,$16.95,$0.00,-$0.00,$16.95,0.44%,$16.95,$0.00,$16.95
Bud Light,4,0,$16.00,$0.00,-$0.00,$16.00,0.41%,$4.00,$0.00,$0.00
Champagne with Sunday Brunch,3,0,$15.00,$0.00,-$0.00,$15.00,0.39%,$5.00,$0.00,$15.00
Baja Fish Tacos,1,0,$14.95,$0.00,-$0.00,$14.95,0.38%,$14.95,$0.00,$14.95
Shrimp Caesar Salad,1,0,$14.95,$0.00,-$0.00,$14.95,0.38%,$14.95,$0.00,$14.95
Shrimp Enchilada Plate,2,0,$29.90,-$14.95,-$0.00,$14.95,0.38%,$7.48,$0.00,$14.95
Mercadito Margarita Don Julio,1,0,$14.00,$0.00,-$0.00,$14.00,0.36%,$14.00,$0.00,$14.00
Combination de dos tacos de camaron,1,0,$13.95,$0.00,-$0.00,$13.95,0.36%,$13.95,$0.00,$0.00
Tostadas Mixtas,1,0,$13.95,$0.00,-$0.00,$13.95,0.36%,$13.95,$0.00,$13.95
Tecate,2,0,$13.00,$0.00,-$0.00,$13.00,0.33%,$6.50,$0.00,$0.00
CHICKEN FAJITAS ALA CARTE,1,0,$12.95,$0.00,-$0.00,$12.95,0.33%,$12.95,$0.00,$0.00
Large Chile Relleno,1,0,$12.95,$0.00,-$0.00,$12.95,0.33%,$12.95,$0.00,$12.95
Guacamole half order,2,0,$12.00,$0.00,-$0.00,$12.00,0.31%,$6.00,$0.00,$12.00
Nachos Vaqueros,1,0,$11.95,$0.00,-$0.00,$11.95,0.31%,$11.95,$0.00,$11.95
Shred Beef Burrito,1,0,$11.95,$0.00,-$0.00,$11.95,0.31%,$11.95,$0.00,$11.95
Machaca Con Huevo,1,0,$10.95,$0.00,-$0.00,$10.95,0.28%,$10.95,$0.00,$10.95
Custom Item,1,0,$10.00,$0.00,-$0.00,$10.00,0.26%,$10.00,$0.00,$0.00
Patron,1,0,$10.00,$0.00,-$0.00,$10.00,0.26%,$10.00,$0.00,$10.00
Huevos Rancheros,1,0,$9.95,$0.00,-$0.00,$9.95,0.26%,$9.95,$0.00,$9.95
Queso Fundido,1,0,$9.95,$0.00,-$0.00,$9.95,0.26%,$9.95,$0.00,$9.95
Jack Daniels,1,0,$9.00,$0.00,-$0.00,$9.00,0.23%,$9.00,$0.00,$0.00
Jamaica,2,0,$9.00,$0.00,-$0.00,$9.00,0.23%,$4.50,$0.00,$9.00
Small Alb. Soup,2,0,$9.00,$0.00,-$0.00,$9.00,0.23%,$4.50,$0.00,$9.00
Smoothie,2,0,$9.00,$0.00,-$0.00,$9.00,0.23%,$4.50,$0.00,$9.00
Albondigas Soup,1,0,$8.95,$0.00,-$0.00,$8.95,0.23%,$8.95,$0.00,$8.95
KIDS Bean & Cheese Burrito,1,0,$8.95,$0.00,-$0.00,$8.95,0.23%,$8.95,$0.00,$8.95
KIDS Cheeseburger,1,0,$8.95,$0.00,-$0.00,$8.95,0.23%,$8.95,$0.00,$8.95
