Revenue Item Sales Report
"Feb 05, 2020 12:00 am - Feb 05, 2020 11:59 pm"
"Requested on: Apr 16, 2020 5:10 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,$461.30
Net Sales,$453.55
COGS,$17.90
Gross Profit,$430.40
Gross Profit Margin,94.90%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Carne Asada Burrito,3,0,$44.85,$0.00,-$0.00,$44.85,9.89%,$14.95,$0.00,$44.85
Camarones Costa Azul,2,0,$39.90,$0.00,-$0.00,$39.90,8.80%,$19.95,$0.00,$39.90
Dona Margarita,3,0,$36.00,$0.00,-$0.00,$36.00,7.94%,$12.00,$0.00,$36.00
Carnitas Plate,2,0,$33.90,$0.00,-$0.00,$33.90,7.47%,$16.95,$0.00,$33.90
Guacamole Full Size,2,0,$20.95,$0.00,-$0.00,$20.95,4.62%,$10.48,$17.90,$3.05
S Filet Mignon,1,0,$19.95,$0.00,-$0.00,$19.95,4.40%,$19.95,$0.00,$19.95
Combination de Dos,2,0,$19.90,$0.00,-$0.00,$19.90,4.39%,$9.95,$0.00,$19.90
Camarones,1,0,$17.95,$0.00,-$0.00,$17.95,3.96%,$17.95,$0.00,$17.95
Grilled Steak Fajitas,1,0,$17.95,$0.00,-$0.00,$17.95,3.96%,$17.95,$0.00,$17.95
Albondigas Soup,2,0,$17.90,$0.00,-$0.00,$17.90,3.95%,$8.95,$0.00,$17.90
The Classic Enchiladas,2,0,$17.90,$0.00,-$0.00,$17.90,3.95%,$8.95,$0.00,$17.90
House Margarita,3,0,$21.00,-$4.00,-$0.00,$17.00,3.75%,$5.67,$0.00,$17.00
Grilled Chicken Fajitas,1,0,$16.95,$0.00,-$0.00,$16.95,3.74%,$16.95,$0.00,$16.95
Soft Drink,5,0,$16.25,$0.00,-$0.00,$16.25,3.58%,$3.25,$0.00,$16.25
Shrimp Caesar Salad,1,0,$14.95,$0.00,-$0.00,$14.95,3.30%,$14.95,$0.00,$14.95
Churros,3,0,$14.85,$0.00,-$0.00,$14.85,3.27%,$4.95,$0.00,$14.85
Carne Asada Fries,1,0,$11.95,$0.00,-$0.00,$11.95,2.63%,$11.95,$0.00,$11.95
Combination de Tres,1,0,$11.95,$0.00,-$0.00,$11.95,2.63%,$11.95,$0.00,$11.95
Cheese Quesadilla,1,0,$10.95,$0.00,-$0.00,$10.95,2.41%,$10.95,$0.00,$10.95
Chilaquiles Rojos,1,0,$10.95,$0.00,-$0.00,$10.95,2.41%,$10.95,$0.00,$10.95
Combination de Uno,1,0,$9.95,$0.00,-$0.00,$9.95,2.19%,$9.95,$0.00,$9.95
"Flauta Appetizer ",1,0,$7.95,$0.00,-$0.00,$7.95,1.75%,$7.95,$0.00,$7.95
Guacamole half order,1,0,$6.00,$0.00,-$0.00,$6.00,1.32%,$6.00,$0.00,$6.00
Bud Light,1,0,$7.95,-$2.00,-$0.00,$5.95,1.31%,$5.95,$0.00,$5.95
Taco A La Carte,2,0,$7.00,-$1.75,-$0.00,$5.25,1.16%,$2.63,$0.00,$0.00
Sour Cream,2,0,$3.00,$0.00,-$0.00,$3.00,0.66%,$1.50,$0.00,$3.00
Side Cheese,1,0,$2.50,$0.00,-$0.00,$2.50,0.55%,$2.50,$0.00,$2.50
Water,13,0,$0.00,$0.00,-$0.00,$0.00,0.00%,$0.00,$0.00,$0.00

TOTAL,60,0,$461.30,-$7.75,$0.00,$453.55,100.00%,$7.56,$17.90,$430.40
