Revenue Item Sales Report
"Feb 29, 2020 12:00 am - Feb 29, 2020 11:59 pm"
"Requested on: Apr 16, 2020 5:19 pm"
Filters: none

Items: All
Item Type:Revenue Items
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."


Gross Sales,"$1,365.75"
Net Sales,"$1,362.01"
COGS,$0.00
Gross Profit,"$1,252.26"
Gross Profit Margin,91.94%

Name,Sold,Refunded,Gross Sales,Discounts,Refunds,Net Sales,% Net Sales,Avg Net Sales,COGS,Gross Profit
Combination de Dos,11,0,$117.45,$0.00,-$0.00,$117.45,8.62%,$10.68,$0.00,$117.45
Cadillac Margarita,6,0,$88.00,$0.00,-$0.00,$88.00,6.46%,$14.67,$0.00,$88.00
Menudo Soup,5,0,$59.75,$0.00,-$0.00,$59.75,4.39%,$11.95,$0.00,$59.75
Camarones,3,0,$53.85,$0.00,-$0.00,$53.85,3.95%,$17.95,$0.00,$53.85
Combination de Tres,4,0,$49.80,$0.00,-$0.00,$49.80,3.66%,$12.45,$0.00,$49.80
House Margarita,6,0,$48.00,$0.00,-$0.00,$48.00,3.52%,$8.00,$0.00,$48.00
Molcajete Mar Y Terra,1,0,$44.95,$0.00,-$0.00,$44.95,3.30%,$44.95,$0.00,$44.95
Baja Fish Tacos,3,0,$44.85,$0.00,-$0.00,$44.85,3.29%,$14.95,$0.00,$44.85
Parrilla Para Dos,1,0,$39.95,$0.00,-$0.00,$39.95,2.93%,$39.95,$0.00,$39.95
Soft Drink,12,0,$39.00,$0.00,-$0.00,$39.00,2.86%,$3.25,$0.00,$39.00
Bud Light,4,0,$37.85,$0.00,-$0.00,$37.85,2.78%,$9.46,$0.00,$37.85
Carne Asada Plate,2,0,$35.90,$0.00,-$0.00,$35.90,2.64%,$17.95,$0.00,$35.90
KIDS Cheese Quesadilla,4,0,$35.80,$0.00,-$0.00,$35.80,2.63%,$8.95,$0.00,$35.80
Mojarra,2,0,$31.90,$0.00,-$0.00,$31.90,2.34%,$15.95,$0.00,$31.90
Pacifico,4,0,$26.00,$0.00,-$0.00,$26.00,1.91%,$6.50,$0.00,$0.00
Carne Asada Burrito,2,0,$25.90,$0.00,-$0.00,$25.90,1.90%,$12.95,$0.00,$25.90
Combination de Uno,3,0,$25.85,$0.00,-$0.00,$25.85,1.90%,$8.62,$0.00,$25.85
V Filet Mignon,1,0,$25.00,$0.00,-$0.00,$25.00,1.84%,$25.00,$0.00,$25.00
Montejo,3,0,$23.85,$0.00,-$0.00,$23.85,1.75%,$7.95,$0.00,$23.85
Taco A La Carte,8,0,$22.25,$0.00,-$0.00,$22.25,1.63%,$2.78,$0.00,$0.00
Machaca Con Huevo,2,0,$21.90,$0.00,-$0.00,$21.90,1.61%,$10.95,$0.00,$21.90
Patron,2,0,$20.00,$0.00,-$0.00,$20.00,1.47%,$10.00,$0.00,$20.00
Camarones Costa Azul,1,0,$19.95,$0.00,-$0.00,$19.95,1.46%,$19.95,$0.00,$19.95
Shrimp Fajitas,1,0,$19.95,$0.00,-$0.00,$19.95,1.46%,$19.95,$0.00,$19.95
Steak Tampiqueno,1,0,$19.95,$0.00,-$0.00,$19.95,1.46%,$19.95,$0.00,$19.95
Chilaquiles Rojos,2,0,$19.90,$0.00,-$0.00,$19.90,1.46%,$9.95,$0.00,$19.90
S Shrimp Margarita,1,0,$17.95,$0.00,-$0.00,$17.95,1.32%,$17.95,$0.00,$17.95
Tequila Shrimp Fettuccini,1,0,$17.95,$0.00,-$0.00,$17.95,1.32%,$17.95,$0.00,$17.95
KIDS Chicken Strips,2,0,$17.90,$0.00,-$0.00,$17.90,1.31%,$8.95,$0.00,$17.90
Carnitas Plate,1,0,$16.95,$0.00,-$0.00,$16.95,1.24%,$16.95,$0.00,$16.95
Cocktail De Camaron,1,0,$16.95,$0.00,-$0.00,$16.95,1.24%,$16.95,$0.00,$16.95
Shrimp Burrito,1,0,$16.95,$0.00,-$0.00,$16.95,1.24%,$16.95,$0.00,$16.95
"Flauta Appetizer ",2,0,$15.90,$0.00,-$0.00,$15.90,1.17%,$7.95,$0.00,$15.90
Nachos Vaqueros,1,0,$14.95,$0.00,-$0.00,$14.95,1.10%,$14.95,$0.00,$14.95
Michelo Ultra Light,1,0,$14.00,$0.00,-$0.00,$14.00,1.03%,$14.00,$0.00,$0.00
Carnitas Burrito,1,0,$12.95,$0.00,-$0.00,$12.95,0.95%,$12.95,$0.00,$12.95
Chicken Caesar Salad,1,0,$12.95,$0.00,-$0.00,$12.95,0.95%,$12.95,$0.00,$12.95
Chile Relleno,2,0,$12.00,$0.00,-$0.00,$12.00,0.88%,$6.00,$0.00,$12.00
Coors Light,3,0,$12.00,$0.00,-$0.00,$12.00,0.88%,$4.00,$0.00,$0.00
Guacamole half order,2,0,$12.00,$0.00,-$0.00,$12.00,0.88%,$6.00,$0.00,$12.00
Coffee,4,0,$11.00,$0.00,-$0.00,$11.00,0.81%,$2.75,$0.00,$11.00
Cheese Quesadilla,1,0,$10.95,$0.00,-$0.00,$10.95,0.80%,$10.95,$0.00,$10.95
Enchilada A La Carte,4,0,$10.50,$0.00,-$0.00,$10.50,0.77%,$2.63,$0.00,$0.00
Corona,2,0,$10.00,$0.00,-$0.00,$10.00,0.73%,$5.00,$0.00,$0.00
Queso Fundido,1,0,$9.95,$0.00,-$0.00,$9.95,0.73%,$9.95,$0.00,$9.95
Coronadita Margarita,1,0,$9.00,$0.00,-$0.00,$9.00,0.66%,$9.00,$0.00,$9.00
